id,title,price,currency_id,Interfaces de audio y video,Calidad de audio,Marca,Aplicaciones compatibles,Dispositivos compatibles,CPU,Formato del dispositivo,Procesador gráfico,Altura,Incluye cable HDMI,Incluye adaptador de corriente,Condición del ítem,Largo,Resolución máxima de video,Modelo,Sistema operativo,Tipos de puertos y conectores,Memoria RAM,Tipo de control remoto,Capacidad de almacenamiento,Ancho,Con Bluetooth,Con Wi-Fi,Estándares Wi-Fi,Línea,Sistemas operativos mínimos requeridos
MLA930480651, Amazon Fire Tv Stick 4k  De Voz 4k 8gb  Negro Con 1.5gb De Memoria Ram,9890.0,ARS,HDMI,"Dolby Digital Plus,Wave,Vorbis,Dolby Atmos",Amazon,"Netflix,YouTube,Amazon Prime Video,Starz,Showtime,CBS All Access,Amazon Music,Apple Music,Spotify,Pandora,iHeartRadio,Disney+,Hulu,Apple TV,HBO,HBO Max,Sling TV,Pluto TV,IMDb TV",Televisores,ARM Cortex-A53 Quad-Core,Stick,PowerVR GE8300,30 mm,Sí,Sí,Nuevo,108 mm,4K,Fire TV Stick 4K,Fire OS 6.2.7.7,Micro USB,1.5 GB,De voz,8 GB,14 mm,Sí,Sí,"2.4GHz,5GHz",,
MLA905217564, Amazon Fire Tv Stick Lite  De Voz Full Hd 8gb  Negro Con 1gb De Memoria Ram,8959.0,ARS,HDMI,"Dolby Digital,Dolby Digital Plus,Dolby Atmos",Amazon,"Netflix,Amazon Prime Video,YouTube,Atresplayer,RTVE,Movistar+,Mitele,Disney+,DAZN,Eurosport,ITV Hub,Sky News,Amazon Music,Spotify,Apple TV,Orange TV,Vodafone TV,Filmin,Firefox",Televisores,ARM Quad-Core,Stick,IMG GE8300,13 mm,Sí,Sí,Nuevo,86 mm,Full HD 1080p,Fire TV Stick Lite,Fire OS,Micro USB,1 GB,De voz,8 GB,30 mm,Sí,Sí,"5GHz,2.4GHz",Fire TV,"Android,iOS"
MLA871126076, Amazon Fire Tv Stick 2nd Generation  De Voz Full Hd 8gb  Negro Con 1gb De Memoria Ram,9499.0,ARS,HDMI,"Dolby Digital Plus,Dolby Audio",Amazon,"YouTube,Pluto TV,Tubi,SonyCrackle,IMDb TV,Amazon Music,Apple Music,Spotify,Pandora,iHeartRadio,HBO,Starz,Showtime,CBS All Access,Cinemax,Amazon Prime Video,ESPN,Sling TV,NBC,CNNgo","Televisores,Celulares",ARM Cortex-A7 Quad-Core,Stick,ARM Mali-450,,Sí,Sí,Nuevo,"3.9 """,Full HD 1080p,Fire TV Stick 2nd Generation,,Micro USB,1 GB,De voz,8 GB,"1.8 """,Sí,Sí,"5GHz,2.4GHz",,
MLA922149816,Amazon Fire Tv Stick 3 Con Alexa Voice Remote 3 - Ver. 2021,21990.0,ARS,HDMI,"Dolby Digital Plus,Dolby Atmos,Dolby Digital",Amazon,"Netflix,YouTube,flow,Spotify,Prime Video",Televisores,Quad-Core,Stick,IMG GE8300,,Sí,Sí,Nuevo,,Full HD 1080p,Fire TV Stick 3rd Generation,Fire OS 7,Micro USB,1 GB,De voz,8 GB,,Sí,Sí,"2.4GHz,5GHz",,Android
MLA913465738, Amazon Fire Tv Cube 2nd Generation  De Voz 4k 16gb  Negro Con 2gb De Memoria Ram,49400.0,ARS,HDMI,"Dolby Atmos,Dolby Digital,Dolby Digital Plus",Amazon,"HBO,Hulu,Showtime,Netflix,Amazon Prime Video,Sling TV,Disney+,Spotify,ESPN,IMDb TV","Televisores,Auriculares,Gamepad,Parlantes",Amlogic S922X Hexa-Core,TV Box,ARM Mali-G52,76.9 mm,No,Sí,Nuevo,86.1 mm,4K,Fire TV Cube 2nd Generation,Fire OS 7,"DC jack,Micro USB,IR,Ethernet",2 GB,De voz,16 GB,86.1 mm,Sí,Sí,"2.4GHz,5GHz",Tv Stream,"Fire OS,Android"
MLA912582257, Amazon Fire Tv Stick 4k Cr Voz 4k 8gb  Negro 1.5gb De Ram.,11189.0,ARS,HDMI,"Dolby Digital Plus,Wave,Vorbis,Dolby Atmos",Amazon,"Netflix,YouTube,Amazon Prime Video,Starz,Showtime,CBS All Access,Amazon Music,Apple Music,Spotify,Pandora,iHeartRadio,Disney+,Hulu,Apple TV,HBO,HBOMAX,Sling,Pluto TV,IMDb TV",,ARM Quad-Core Cortex-A53,Stick,PowerVR GE8300,30 mm,Sí,Sí,Nuevo,108 mm,4K,Fire TV Stick 4K,Fire OS 6.2.7.7,Micro USB,1.5 GB,De voz,8 GB,14 mm,Sí,Sí,Dual band,,
MLA873978802,Amazon Fire Tv Stick 4k De Voz 4k 8gb Negro Con Memoria Ram ,10999.0,ARS,HDMI,"Dolby Digital Plus,Wave,Vorbis,Dolby Atmos",Amazon,"Netflix,YouTube,Amazon Prime Video,Starz,Showtime,CBS All Access,Amazon Music,Apple Music,Spotify,Pandora,iHeartRadio",Televisores con HDMI,ARM Quad-Core Cortex-A53,Stick,PowerVR GE8300,30 mm,Sí,Sí,Nuevo,108 mm,4K UHD,Fire TV Stick 4K,Fire OS 6.2.5.8,Micro USB,1.5 GB,De voz,8 GB,14 mm,Sí,Sí,"2.4GHz,5GHz",4k,
MLA873976887,Amazon Fire Tv Stick 4k De Voz 4k 8gb Negro Con Memoria Ram ,12790.0,ARS,HDMI,"Dolby Digital Plus,Wave,Vorbis,Dolby Atmos",Amazon,"Netflix,YouTube,Amazon Prime Video,Starz,Showtime,CBS All Access,Amazon Music,Apple Music,Spotify,Pandora,iHeartRadio,Disney+,Hulu,Apple TV,HBO,HBOMAX,Sling,Pluto TV,IMDb TV",Televisores con HDMI,ARM Quad-Core Cortex-A53,Stick,PowerVR GE8300,30 mm,Sí,Sí,Nuevo,108 mm,4K,Fire TV Stick 4K,Fire OS 6.2.5.8,Micro USB,1.5 GB,De voz,8 GB,14 mm,Sí,Sí,"2.4GHz,5GHz",4k,
MLA903934342, Amazon Fire Tv Stick Lite C/ Alexa + Control Remoto Por Voz,8959.0,ARS,HDMI,"Dolby Digital,Dolby digital+,Dolby Atmos",Amazon,"Netflix,Amazon Prime Video,YouTube,Atresplayer,RTVE,Movistar+,Mitele,Disney+,DAZN,Eurosport,ITV Hub,Sky News,Amazon Music,Spotify,Apple TV,Orange TV,Vodafone TV,Filmin,Firefox",Televisores,ARM Quad-Core,Stick,IMG GE8300,13 mm,Sí,Sí,Nuevo,86 mm,Full HD 1080p,Fire TV Stick Lite,Fire OS,Micro USB,1 GB,De voz,8 GB,30 mm,Sí,Sí,5GHz,Fire TV,"Android,iOS"
MLA873978680, Amazon Fire Tv Stick 4k Control De Voz Full Hd 8gb 4k,10999.0,ARS,HDMI,"Dolby Digital Plus,Wave,Vorbis,Dolby Atmos",Amazon,"Netflix,YouTube,Amazon Prime Video,Starz,Showtime,CBS All Access,Amazon Music,Apple Music,Spotify,Pandora,iHeartRadio,Disney+,Hulu,Apple TV,HBO,HBOMAX,Sling,Pluto TV,IMDb TV",Televisores con HDMI,ARM Quad-Core Cortex-A53,Stick,PowerVR GE8300,30 mm,Sí,Sí,Nuevo,108 mm,4K,Fire TV Stick 4K,Fire OS 6.2.5.8,Micro USB,1.5 GB,De voz,8 GB,14 mm,Sí,Sí,"2.4GHz,5GHz",4k,
MLA1100052025,Amazon Fire Tv Stick Lite Control Remoto Alexa 1080p 8gb/1gb,8959.0,ARS,HDMI,"Dolby Digital,Dolby Digital Plus,Dolby Atmos",Amazon,"Netflix,Amazon Prime Video,YouTube,Atresplayer,RTVE,Movistar+,Mitele,Disney+,DAZN,Eurosport,ITV Hub,Sky News,Amazon Music,Spotify,Apple TV,Orange TV,Vodafone TV,Filmin,Firefox",Televisores,ARM Quad-Core,Stick,IMG GE8300,13 mm,Sí,Sí,Nuevo,86 mm,Full HD 1080p,Fire TV Stick Lite,Fire OS,Micro USB,1 GB,De voz,8 GB,30 mm,Sí,Sí,"5GHz,2.4GHz",Fire TV,"Android,iOS"
MLA870897754, Amazon Fire Tv Stick 2nd Generation Full Hd 8gb Alexa,11700.0,ARS,HDMI,Dolby Audio,Amazon,"YouTube,Pluto TV,Tubi,SonyCrackle,IMDb TV,Amazon Music,Apple Music,Spotify,Pandora,iHeartRadio,HBO,Starz,Showtime,CBS All Access,Cinemax,Amazon Prime Video,ESPN,Sling TV,NBC,CNNgo","Televisores con HDMI,Celulares",ARM Quad-Core Cortex-A7,Stick,ARM Mali-450 MP4,,Sí,Sí,Nuevo,"3.9 """,Full HD 1080p,Fire TV Stick 2nd Generation,Fire OS 5.2.6.9,Micro USB,1 GB,De voz,8 GB,"1.8 """,Sí,Sí,"5GHz,2.4GHz",2da Generacion,Fire OS
MLA873977850, Amazon Fire Tv 4k Stick Full Hd 8gb Alexa Control D Voz,12790.0,ARS,HDMI,"Dolby Digital Plus,Wave,Vorbis,Dolby Atmos",Amazon,"Netflix,YouTube,Amazon Prime Video,Starz,Showtime,CBS All Access,Amazon Music,Apple Music,Spotify,Pandora,iHeartRadio",Televisores con HDMI,ARM Quad-Core Cortex-A53,Stick,PowerVR GE8300,30 mm,Sí,Sí,Nuevo,108 mm,4K UHD,Fire TV Stick 4K,Fire OS 6.2.5.8,Micro USB,1.5 GB,De voz,8 GB,14 mm,Sí,Sí,"2.4GHz,5GHz",4k,
MLA904328243, Amazon Fire Tv Stick Lite C/remoto De Voz Full Hd 8gb  ,8988.0,ARS,HDMI,"Dolby Digital,Dolby digital+,Dolby Atmos",Amazon,"Netflix,Amazon Prime Video,YouTube,Atresplayer,RTVE,Movistar+,Mitele,Disney+,DAZN,Eurosport,ITV Hub,Sky News,Amazon Music,Spotify,Apple TV,Orange TV,Vodafone TV,Filmin,Firefox",,ARM Quad-Core,Stick,IMG GE8300,13 mm,Sí,Sí,Nuevo,86 mm,Full HD 1080p,Fire TV Stick Lite,Fire OS,Micro USB,1 GB,De voz,8 GB,30 mm,Sí,Sí,5GHz,Fire TV,"Android,iOS"
MLA897072365,Amazon Fire Tv Stick 4k De Voz 4k 8gb Negro Con Memoria Ram ,9963.59,ARS,HDMI,"Dolby Digital Plus,Wave,Vorbis,Dolby Atmos",Amazon,"Netflix,YouTube,Amazon Prime Video,Starz,Showtime,CBS All Access,Amazon Music,Apple Music,Spotify,Pandora,iHeartRadio",Televisores con HDMI,ARM Quad-Core Cortex-A53,Stick,PowerVR GE8300,30 mm,Sí,Sí,Nuevo,108 mm,4K UHD,Fire TV Stick 4K,Fire OS 6.2.5.8,Micro USB,1.5 GB,De voz,8 GB,14 mm,Sí,Sí,"2.4GHz,5GHz",,
MLA897072207,Amazon Fire Tv Stick 4k De Voz 4k 8gb Negro Con Memoria Ram ,10999.0,ARS,HDMI,"Dolby Digital Plus,Wave,Vorbis,Dolby Atmos",Amazon,"Netflix,YouTube,Amazon Prime Video,Starz,Showtime,CBS All Access,Amazon Music,Apple Music,Spotify,Pandora,iHeartRadio",Televisores con HDMI,ARM Quad-Core Cortex-A53,Stick,PowerVR GE8300,30 mm,Sí,Sí,Nuevo,108 mm,4K UHD,Fire TV Stick 4K,Fire OS 6.2.5.8,Micro USB,1.5 GB,De voz,8 GB,14 mm,Sí,Sí,"2.4GHz,5GHz",,
MLA896738816,Amazon Fire Tv Stick Basic Bluetooth 5.0 8gb 2da Generacion,9499.0,ARS,HDMI,Dolby Audio,Amazon,"YouTube,Pluto TV,Tubi,SonyCrackle,IMDb TV,Amazon Music,Apple Music,Spotify,Pandora,iHeartRadio,HBO,Starz,Showtime,CBS All Access,Cinemax,Amazon Prime Video,ESPN,Sling TV,NBC,CNNgo","Televisores con HDMI,Celulares",ARM Quad-Core Cortex-A7,Stick,ARM Mali-450 MP4,,Sí,Sí,Nuevo,"3.9 """,Full HD 1080p,Fire TV Stick 2nd Generation,Fire OS 5.2.6.9,Micro USB,1 GB,De voz,8 GB,"1.8 """,Sí,Sí,"5GHz,2.4GHz",,Fire OS
MLA1100050413,Amazon Fire Tv Stick Lite Full Hd 1080p Alexa Control Remoto,8999.0,ARS,HDMI,"Dolby Digital,Dolby Digital Plus,Dolby Atmos",Amazon,"Netflix,Amazon Prime Video,YouTube,Atresplayer,RTVE,Movistar+,Mitele,Disney+,DAZN,Eurosport,ITV Hub,Sky News,Amazon Music,Spotify,Apple TV,Orange TV,Vodafone TV,Filmin,Firefox",Televisores,ARM Quad-Core,Stick,IMG GE8300,13 mm,Sí,Sí,Nuevo,86 mm,Full HD 1080p,Fire TV Stick Lite,Fire OS,Micro USB,1 GB,De voz,8 GB,30 mm,Sí,Sí,"5GHz,2.4GHz",Fire TV,"Android,iOS"
MLA882041871,Amazon Fire Tv Stick Basic Bluetooth 5.0 8gb Control Por Voz,10999.0,ARS,HDMI,"Dolby Digital Plus,Wave,Vorbis,Dolby Atmos",Amazon,"Netflix,YouTube,Amazon Prime Video,Starz,Showtime,CBS All Access,Amazon Music,Apple Music,Spotify,Pandora,iHeartRadio,Disney+,Hulu,Apple TV,HBO,HBO Max,Sling TV,Pluto TV,IMDb TV",Televisores,ARM Cortex-A53 Quad-Core,Stick,PowerVR GE8300,30 mm,Sí,Sí,Nuevo,108 mm,4K,Fire TV Stick 4K,Fire OS 6.2.7.7,Micro USB,1.5 GB,De voz,8 GB,14 mm,Sí,Sí,"2.4GHz,5GHz",Hogar,Fire OS
MLA882040618,Amazon Fire Tv Stick (2nd Generation) Full Hd 8gb Alexa,10999.0,ARS,HDMI,"Dolby Digital Plus,Wave,Vorbis,Dolby Atmos",Amazon,"Netflix,YouTube,Amazon Prime Video,Starz,Showtime,CBS All Access,Amazon Music,Apple Music,Spotify,Pandora,iHeartRadio,Disney+,Hulu,Apple TV,HBO,HBO Max,Sling TV,Pluto TV,IMDb TV",Televisores,ARM Cortex-A53 Quad-Core,Stick,PowerVR GE8300,30 mm,Sí,Sí,Nuevo,108 mm,4K,Fire TV Stick 4K,Fire OS 6.2.7.7,Micro USB,1.5 GB,De voz,8 GB,14 mm,Sí,Sí,"2.4GHz,5GHz",Hogar,Fire OS
MLA1100059077,Amazon Fire Tv Stick Lite Full Hd Control Remoto Alexa,8959.0,ARS,HDMI,"Dolby Digital,Dolby Digital Plus,Dolby Atmos",Amazon,"Netflix,Amazon Prime Video,YouTube,Atresplayer,RTVE,Movistar+,Mitele,Disney+,DAZN,Eurosport,ITV Hub,Sky News,Amazon Music,Spotify,Apple TV,Orange TV,Vodafone TV,Filmin,Firefox",Televisores,ARM Quad-Core,Stick,IMG GE8300,13 mm,Sí,Sí,Nuevo,86 mm,Full HD 1080p,Fire TV Stick Lite,Fire OS,Micro USB,1 GB,De voz,8 GB,30 mm,Sí,Sí,"5GHz,2.4GHz",Fire TV,"Android,iOS"
MLA869858408,Amazon Fire Tv Stick Basic Bluetooth 5.0 8gb Control Por Voz,11700.0,ARS,HDMI,Dolby Audio,Amazon,"YouTube,Pluto TV,Tubi,SonyCrackle,IMDb TV,Amazon Music,Apple Music,Spotify,Pandora,iHeartRadio,HBO,Starz,Showtime,CBS All Access,Cinemax,Amazon Prime Video,ESPN,Sling TV,NBC,CNNgo","Televisores con HDMI,Celulares",ARM Quad-Core Cortex-A7,Stick,ARM Mali-450 MP4,,Sí,Sí,Nuevo,"3.9 """,Full HD 1080p,Fire TV Stick 2nd Generation,Fire OS 5.2.6.9,Micro USB,1 GB,De voz,8 GB,"1.8 """,Sí,Sí,"5GHz,2.4GHz",,Fire OS
