id,title,price,currency_id,Interfaces de audio y video,Calidad de audio,Marca,Aplicaciones compatibles,Dispositivos compatibles,CPU,Formato del dispositivo,Procesador gráfico,Altura,Incluye cable HDMI,Incluye adaptador de corriente,Condición del ítem,Largo,Resolución máxima de video,Modelo,Sistema operativo,Tipos de puertos y conectores,Memoria RAM,Tipo de control remoto,Capacidad de almacenamiento,Ancho,Con Bluetooth,Con Wi-Fi,Estándares Wi-Fi,Línea,Sistemas operativos mínimos requeridos
MLA926035792,Amazon Fire Tv Stick 2nd Generation Full Hd 8gb Alexa,9999.0,ARS,HDMI,"Dolby Digital Plus,Dolby Audio",Amazon,"YouTube,Pluto TV,Tubi,SonyCrackle,IMDb TV,Amazon Music,Apple Music,Spotify,Pandora,iHeartRadio,HBO,Starz,Showtime,CBS All Access,Cinemax,Amazon Prime Video,ESPN,Sling TV,NBC,CNNgo","Televisores,Celulares",ARM Cortex-A7 Quad-Core,Stick,ARM Mali-450,,Sí,Sí,Nuevo,"3.9 """,Full HD 1080p,Fire TV Stick 2nd Generation,Fire OS,Micro USB,1 GB,De voz,8 GB,"1.8 """,Sí,Sí,"5GHz,2.4GHz",2da Generacion,
MLA871126075,Amazon Fire Tv Stick Basic Bluetooth 5.0 8gb Control Por Voz,9499.0,ARS,HDMI,Dolby Audio,Amazon,"YouTube,Pluto TV,Tubi,SonyCrackle,IMDb TV,Amazon Music,Apple Music,Spotify,Pandora,iHeartRadio,HBO,Starz,Showtime,CBS All Access,Cinemax,Amazon Prime Video,ESPN,Sling TV,NBC,CNNgo","Televisores con HDMI,Celulares",ARM Quad-Core Cortex-A7,Stick,ARM Mali-450 MP4,,Sí,Sí,Nuevo,"3.9 """,Full HD 1080p,Fire TV Stick 2nd Generation,Fire OS 5.2.6.9,Micro USB,1 GB,De voz,8 GB,"1.8 """,Sí,Sí,"5GHz,2.4GHz",,Fire OS
MLA1100043805,Amazon Fire Tv Stick Lite Full Hd 8gb Alexa Hdtv Dual Band,8959.0,ARS,HDMI,"Dolby Digital,Dolby Digital Plus,Dolby Atmos",Amazon,"Netflix,Amazon Prime Video,YouTube,Atresplayer,RTVE,Movistar+,Mitele,Disney+,DAZN,Eurosport,ITV Hub,Sky News,Amazon Music,Spotify,Apple TV,Orange TV,Vodafone TV,Filmin,Firefox",Televisores,ARM Quad-Core,Stick,IMG GE8300,13 mm,Sí,Sí,Nuevo,86 mm,Full HD 1080p,Fire TV Stick Lite,Fire OS,Micro USB,1 GB,De voz,8 GB,30 mm,Sí,Sí,"5GHz,2.4GHz",,"Android,iOS"
MLA927754171, Amazon Fire Tv Stick 4k De Voz 4k 8gb Negro 1.5gb Ram,10999.99,ARS,HDMI,"Dolby Digital Plus,Wave,Vorbis,Dolby Atmos",Amazon,"Netflix,YouTube,Amazon Prime Video,Starz,Showtime,CBS All Access,Amazon Music,Apple Music,Spotify,Pandora,iHeartRadio,Disney+,Hulu,Apple TV,HBO,HBO Max,Sling TV,Pluto TV,IMDb TV",Televisores,ARM Cortex-A53 Quad-Core,Stick,PowerVR GE8300,30 mm,Sí,Sí,Nuevo,108 mm,4K,Fire TV Stick 4K,Fire OS 6.2.7.7,Micro USB,1.5 GB,De voz,8 GB,14 mm,Sí,Sí,"2.4GHz,5GHz",Fire TV,
MLA928070196,Amazon Fire Tv Stick 3rd C/ Alexa Voice Remote 3 - Ver. 2021,22900.0,ARS,HDMI,"Dolby Digital Plus,Dolby Atmos,Dolby Digital",Amazon,"Netflix,YouTube",Televisores,Quad-Core,Stick,IMG GE8300,,Sí,Sí,Nuevo,,Full HD 1080p,Fire TV Stick 3rd Generation,Fire OS 7,Micro USB,1 GB,De voz,8 GB,,Sí,Sí,"2.4GHz,5GHz",,Android
MLA930478239, Tv Stick Amazon Fire Control De Voz Alexa 4k 8gb 1.5gb Ram,9890.0,ARS,HDMI,"Dolby Digital Plus,Wave,Vorbis,Dolby Atmos",Amazon,"Netflix,YouTube,Amazon Prime Video,Starz,Showtime,CBS All Access,Amazon Music,Apple Music,Spotify,Pandora,iHeartRadio,Disney+,Hulu,Apple TV,HBO,HBO Max,Sling TV,Pluto TV,IMDb TV",Televisores,ARM Cortex-A53 Quad-Core,Stick,PowerVR GE8300,30 mm,Sí,Sí,Nuevo,108 mm,4K,Fire TV Stick 4K,Fire OS 6.2.7.7,Micro USB,1.5 GB,De voz,8 GB,14 mm,Sí,Sí,"2.4GHz,5GHz",,
MLA930503607, Tv Stick  Amazon Fire Full Hd 8gb 1gb De Memoria Ram,9490.0,ARS,HDMI,"Dolby Digital Plus,Dolby Audio",Amazon,"YouTube,Pluto TV,Tubi,SonyCrackle,IMDb TV,Amazon Music,Apple Music,Spotify,Pandora,iHeartRadio,HBO,Starz,Showtime,CBS All Access,Cinemax,Amazon Prime Video,ESPN,Sling TV,NBC,CNNgo","Televisores,Celulares",ARM Cortex-A7 Quad-Core,Stick,ARM Mali-450,,Sí,Sí,Nuevo,"3.9 """,Full HD 1080p,Fire TV Stick 2nd Generation,,Micro USB,1 GB,De voz,8 GB,"1.8 """,Sí,Sí,"5GHz,2.4GHz",,
MLA930479567, Tv Stick Amazon Fire Control De Voz Alexa 4k 8gb 1.5gb Ram,12990.0,ARS,HDMI,"Dolby Digital Plus,Wave,Vorbis,Dolby Atmos",Amazon,"Netflix,YouTube,Amazon Prime Video,Starz,Showtime,CBS All Access,Amazon Music,Apple Music,Spotify,Pandora,iHeartRadio,Disney+,Hulu,Apple TV,HBO,HBO Max,Sling TV,Pluto TV,IMDb TV",Televisores,ARM Cortex-A53 Quad-Core,Stick,PowerVR GE8300,30 mm,Sí,Sí,Nuevo,108 mm,4K,Fire TV Stick 4K,Fire OS 6.2.7.7,Micro USB,1.5 GB,De voz,8 GB,14 mm,Sí,Sí,"2.4GHz,5GHz",,
MLA930502823, Tv Stick  Amazon Fire Full Hd 8gb 1gb De Memoria Ram,12590.0,ARS,HDMI,"Dolby Digital Plus,Dolby Audio",Amazon,"YouTube,Pluto TV,Tubi,SonyCrackle,IMDb TV,Amazon Music,Apple Music,Spotify,Pandora,iHeartRadio,HBO,Starz,Showtime,CBS All Access,Cinemax,Amazon Prime Video,ESPN,Sling TV,NBC,CNNgo","Televisores,Celulares",ARM Cortex-A7 Quad-Core,Stick,ARM Mali-450,,Sí,Sí,Nuevo,"3.9 """,Full HD 1080p,Fire TV Stick 2nd Generation,,Micro USB,1 GB,De voz,8 GB,"1.8 """,Sí,Sí,"5GHz,2.4GHz",,
MLA909366780,Amazon Fire Tv Cube Stream Media 4k Hdr,49400.0,ARS,HDMI,"Dolby Atmos,Dolby Digital,Dolby Digital Plus",Amazon,"HBO,Hulu,Showtime,Netflix,Amazon Prime Video,Sling TV,Disney+,Spotify,ESPN,IMDb TV","Televisores,Auriculares,Gamepad,Parlantes",Amlogic S922X Hexa-Core,TV Box,ARM Mali-G52,76.9 mm,No,Sí,Nuevo,86.1 mm,4K,Fire TV Cube 2nd Generation,Fire OS 7,"DC jack,Micro USB,IR,Ethernet",2 GB,De voz,16 GB,86.1 mm,Sí,Sí,"2.4GHz,5GHz",Tv Stream,"Fire OS,Android"
MLA929421794,Amazon Fire Tv Stick 4k De Voz 4k 8gb Negro Con Memoria Ram,12759.0,ARS,HDMI,"Dolby Digital Plus,Wave,Vorbis,Dolby Atmos",Amazon,"Netflix,YouTube,Amazon Prime Video,Starz,Showtime,CBS All Access,Amazon Music,Apple Music,Spotify,Pandora,iHeartRadio,Disney+,Hulu,Apple TV,HBO,HBO Max,Sling TV,Pluto TV,IMDb TV",Televisores,ARM Cortex-A53 Quad-Core,Stick,PowerVR GE8300,30 mm,Sí,Sí,Nuevo,108 mm,4K,Fire TV Stick 4K,Fire OS 6.2.7.7,Micro USB,1.5 GB,De voz,8 GB,14 mm,Sí,Sí,"2.4GHz,5GHz",Hogar,
MLA882043579,Amazon Fire Tv Stick Basic Bluetooth 5.0 8gb Control Por Voz,12759.0,ARS,HDMI,"Dolby Digital Plus,Wave,Vorbis,Dolby Atmos",Amazon,"Netflix,YouTube,Amazon Prime Video,Starz,Showtime,CBS All Access,Amazon Music,Apple Music,Spotify,Pandora,iHeartRadio,Disney+,Hulu,Apple TV,HBO,HBO Max,Sling TV,Pluto TV,IMDb TV",Televisores,ARM Cortex-A53 Quad-Core,Stick,PowerVR GE8300,30 mm,Sí,Sí,Nuevo,108 mm,4K,Fire TV Stick 4K,Fire OS 6.2.7.7,Micro USB,1.5 GB,De voz,8 GB,14 mm,Sí,Sí,"2.4GHz,5GHz",Hogar,Fire OS
MLA920814743, Amazon Fire Tv Stick Lite 8gb + Funda + Adaptador Usb,10999.0,ARS,HDMI,"Dolby Digital,Dolby Digital Plus,Dolby Atmos",Amazon,"Netflix,Amazon Prime Video,YouTube,Atresplayer,RTVE,Movistar+,Mitele,Disney+,DAZN,Eurosport,ITV Hub,Sky News,Amazon Music,Spotify,Apple TV,Orange TV,Vodafone TV,Filmin,Firefox",Televisores,ARM Quad-Core,Stick,IMG GE8300,13 mm,Sí,Sí,Nuevo,86 mm,Full HD 1080p,Fire TV Stick Lite,Fire OS,Micro USB,1 GB,De voz,8 GB,30 mm,Sí,Sí,"5GHz,2.4GHz",Fire TV,"Android,iOS"
MLA926374874,Amazon Fire Tv Cube 2nd Generation 4k 16gb  Con 2gb De Ram,51900.0,ARS,HDMI,"Dolby Atmos,Dolby Digital,Dolby Digital Plus",Amazon,"HBO,Hulu,Showtime,Netflix,Amazon Prime Video,Sling TV,Disney+,Spotify,ESPN,IMDb TV","Televisores,Auriculares,Gamepad,Parlantes",Amlogic S922X Hexa-Core,TV Box,ARM Mali-G52,76.9 mm,No,Sí,Nuevo,86.1 mm,4K,Fire TV Cube 2nd Generation,Fire OS 7,"DC jack,Micro USB,IR,Ethernet",2 GB,De voz,16 GB,86.1 mm,Sí,Sí,"2.4GHz,5GHz",,"Fire OS,Android"
MLA922856337, Amazon Fire Tv Stick 2nd Generation,10000.0,ARS,HDMI,"Dolby Digital Plus,Dolby Audio",Amazon,"YouTube,Pluto TV,Tubi,SonyCrackle,IMDb TV,Amazon Music,Apple Music,Spotify,Pandora,iHeartRadio,HBO,Starz,Showtime,CBS All Access,Cinemax,Amazon Prime Video,ESPN,Sling TV,NBC,CNNgo","Televisores,Celulares",ARM Cortex-A7 Quad-Core,Stick,ARM Mali-450,,Sí,Sí,Nuevo,"3.9 """,Full HD 1080p,Fire TV Stick 2nd Generation,,Micro USB,1 GB,De voz,8 GB,"1.8 """,Sí,Sí,"5GHz,2.4GHz",,
MLA926036512,Amazon Fire Tv Stick Basic Bluetooth 5.0 8gb Control Por Voz,11599.0,ARS,HDMI,"Dolby Digital Plus,Dolby Audio",Amazon,"YouTube,Pluto TV,Tubi,SonyCrackle,IMDb TV,Amazon Music,Apple Music,Spotify,Pandora,iHeartRadio,HBO,Starz,Showtime,CBS All Access,Cinemax,Amazon Prime Video,ESPN,Sling TV,NBC,CNNgo","Televisores,Celulares",ARM Cortex-A7 Quad-Core,Stick,ARM Mali-450,,Sí,Sí,Nuevo,"3.9 """,Full HD 1080p,Fire TV Stick 2nd Generation,Fire OS,Micro USB,1 GB,De voz,8 GB,"1.8 """,Sí,Sí,"5GHz,2.4GHz",2da Generacion,
MLA734090755,Amazon Fire Tv Cube Stream Media A Pedido! ,61220.59,ARS,HDMI,,Amazon,,,,,,,,,Nuevo,,2160p,Fire TV Cube,,,16 GB,De voz,,,,,,Tv Stream,
MLA929861513," Amazon Fire Tv Stick Full Hd, Almacenamiento 8gb, 1gb Ram",8000.0,ARS,HDMI,"Dolby Digital Plus,Dolby Audio",Amazon,"YouTube,Pluto TV,Tubi,SonyCrackle,IMDb TV,Amazon Music,Apple Music,Spotify,Pandora,iHeartRadio,HBO,Starz,Showtime,CBS All Access,Cinemax,Amazon Prime Video,ESPN,Sling TV,NBC,CNNgo","Televisores,Celulares",ARM Cortex-A7 Quad-Core,Stick,ARM Mali-450,,Sí,Sí,Usado,"3.9 """,Full HD 1080p,Fire TV Stick 2nd Generation,,Micro USB,1 GB,De voz,8 GB,"1.8 """,Sí,Sí,"5GHz,2.4GHz",2da Generacion,
MLA917042875,Amazon Fire Tv Cube,25999.0,ARS,HDMI,"Dolby Atmos,Dolby Digital,Dolby Digital Plus",Amazon,"Facebook,Amazon Prime Video,Netflix,YouTube,HBO,Starz,Showtime,Tubi,IMDb TV,NBC,Hulu,CBS All Access,PBS,FOX Now,CNN Go,FOX Sports GO,HGTV,VH1,NBA,Cinemax,Crackle,AMC,Vue,Bravo,Reddit",Televisores,Amlogic S905Z ARM Cortex-A53 Quad-Core,TV Box,ARM Mali-450 MP3,76.9 cm,Sí,Sí,Usado,86.1 cm,4K,Fire TV Cube 1st Generation,Fire OS 6,"DC jack,Micro USB,IR",2 GB,De voz,16 GB,86.1 cm,Sí,Sí,Dual band,Fire tv cube,
MLA929010885,Amazon Fire Tv,7900.0,ARS,HDMI,"Dolby Audio,Dolby Digital Plus,Dolby Atmos",Amazon,"Netflix,Hulu,HBO,Amazon Prime Video,Showtime,Spotify,Pandora,Vevo,Mozilla Firefox,CBS All Access","Televisores,Celulares,Auriculares,Gamepad,Teclado,Mouse","ARM Cortex-A72 Dual-Core,ARM Cortex-A53 Dual-Core",TV Box,PowerVR GX6250,17.8 mm,,Sí,Usado,115 mm,4K,Fire TV 2nd Generation,Fire OS 5,"DC jack,USB-A,Ethernet,Tarjeta microSD",1 GB,De voz,8 GB,115 mm,Sí,Sí,"2.4GHz,5GHz",fire tv,
MLA865044910,Amazon Fire Tv Cube En Pilar,28000.0,ARS,HDMI,"Dolby Atmos,Dolby Digital,Dolby Digital Plus",Amazon,"Facebook,Amazon Prime Video,Netflix,YouTube,HBO,Starz,Showtime,Tubi,IMDb TV,NBC,Hulu,CBS All Access,PBS,FOX Now,CNN Go,FOX Sports GO,HGTV,VH1,NBA,Cinemax,Crackle,AMC,Vue,Bravo,Reddit",Televisores,Amlogic S905Z ARM Cortex-A53 Quad-Core,TV Box,ARM Mali-450,76.9 cm,,Sí,Usado,86.1 cm,4K,Fire TV Cube,Fire OS 6,"DC jack,Micro USB,IR",2 GB,De voz,8 GB,86.1 cm,Sí,Sí,"2.4GHz,5GHz",3,
MLA923080442,Amazon Fire Tv 4k Ultra Hd - Usado,10000.0,ARS,HDMI,"Dolby Audio,Dolby Digital Plus,Dolby Atmos",Amazon,"Netflix,Hulu,HBO,Amazon Prime Video,Showtime,Spotify,Pandora,Vevo,Mozilla Firefox,CBS All Access","Televisores,Celulares,Auriculares,Gamepad,Teclado,Mouse","ARM Cortex-A72 Dual-Core,ARM Cortex-A53 Dual-Core",TV Box,PowerVR GX6250,17.8 mm,,Sí,Usado,115 mm,4K,Fire TV 2nd Generation,Fire OS 5,"DC jack,USB-A,Ethernet,Tarjeta microSD",2 GB,De voz,8 GB,115 mm,Sí,Sí,"2.4GHz,5GHz",,
MLA917749112,Amazon Fire Tv Cube,29999.0,ARS,HDMI,"Dolby Atmos,Dolby Digital,Dolby Digital Plus",Amazon,"Facebook,Amazon Prime Video,Netflix,YouTube,HBO,Starz,Showtime,Tubi,IMDb TV,NBC,Hulu,CBS All Access,PBS,FOX Now,CNN Go,FOX Sports GO,HGTV,VH1,NBA,Cinemax,Crackle,AMC,Vue,Bravo,Reddit",Televisores,Amlogic S905Z ARM Cortex-A53 Quad-Core,TV Box,ARM Mali-450 MP3,76.9 cm,,Sí,Usado,86.1 cm,4K,Fire TV Cube 1st Generation,Fire OS 6,"DC jack,Micro USB,IR",2 GB,De voz,16 GB,86.1 cm,Sí,Sí,Dual band,,
MLA922671414,Amazon Fire Tv,11500.0,ARS,,,Amazon,,,,,,,,,Usado,,Full HD 1080p,Fire Tv,,,,De voz,1 GB,,,,,Smart,
MLA927979522,Fire Tv Stick 4k + Echo Dot (3rd Gen - Charcoal),20000.0,ARS,HDMI,"Dolby Digital Plus,Wave,Vorbis,Dolby Atmos",Amazon,Alexa,Televisores,ARM Cortex-A53 Quad-Core,Stick,PowerVR GE8300,30 mm,Sí,Sí,Usado,108 mm,4K,Fire TV Stick 4K,Fire OS 6.2.7.7,Micro USB,1.5 GB,De voz,8 GB,14 mm,Sí,Sí,"2.4GHz,5GHz",,
MLA927532769, Amazon Fire Tv Stick Con Alexa Con Reconocimiento De Voz,8000.0,ARS,HDMI,"Dolby Digital Plus,Wave,Vorbis,Dolby Atmos",Amazon,"Netflix,YouTube,Amazon Prime Video,Starz,Showtime,CBS All Access,Amazon Music,Apple Music,Spotify,Pandora,iHeartRadio,Disney+,Hulu,Apple TV,HBO,HBO Max,Sling TV,Pluto TV,IMDb TV",Televisores,ARM Cortex-A53 Quad-Core,Stick,PowerVR GE8300,30 mm,Sí,Sí,Usado,108 mm,Full HD 1080p,Fire TV Stick 4K,Fire OS 6.2.7.7,Micro USB,1.5 GB,De voz,8 GB,14 mm,Sí,Sí,"2.4GHz,5GHz",,
